epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
55,55,92.16248536109924,0.001,0.011847080352405706,0.00909569657718142,0.0027512747639169294,1.088584317206672e-07,0.00018528864166000858,0.06319040060043335,"tensor(29.0674, device='cuda:0')"
56,56,93.63809943199158,0.001,0.010653948038816452,0.007926572766155004,0.002727271243929863,1.0402759234769595e-07,0.00014061442197998986,0.05740468390285969,"tensor(31.0014, device='cuda:0')"
57,57,95.13559246063232,0.001,0.009637114964425564,0.006955946454157432,0.0026810702867805956,9.829757345869438e-08,0.00015834700025152415,0.05662274360656738,"tensor(29.5686, device='cuda:0')"
58,58,96.63806462287903,0.001,0.009534443604449432,0.006871685634056727,0.0026626637981583675,9.422862348174022e-08,0.00013483021029969677,0.05894296057522297,"tensor(31.9511, device='cuda:0')"
59,59,98.25153732299805,0.001,0.00948987655962507,0.006917346672465404,0.002572432594994704,9.720107859341927e-08,0.0001275804388569668,0.05680544488132,"tensor(30.1877, device='cuda:0')"
60,60,99.8637068271637,0.001,0.008868229389190675,0.0063460658925275,0.0025220696503917375,9.404156292210549e-08,0.00011487082520034164,0.05215616524219513,"tensor(30.1874, device='cuda:0')"
61,61,101.45693325996399,0.001,0.009573917960127194,0.007004773523658514,0.002569044722865025,9.97777476641204e-08,0.00011830985022243112,0.05117436498403549,"tensor(29.8023, device='cuda:0')"
62,62,103.03570508956909,0.001,0.010423184558749198,0.007763606961816549,0.0026594795441875854,9.813062623228083e-08,0.00013990260049467906,0.05625412240624428,"tensor(30.1089, device='cuda:0')"
63,63,104.62502455711365,0.001,0.009894159374137719,0.007137282223751148,0.002756781162073215,9.60706212064603e-08,0.00012917103231302463,0.05886011756956577,"tensor(32.1619, device='cuda:0')"
64,64,106.22852087020874,0.001,0.01016083403180043,0.007064356251309315,0.0030963701816896596,1.0760548008192927e-07,0.00019369913934497163,0.06255196407437325,"tensor(31.4717, device='cuda:0')"
65,65,107.8192789554596,0.001,0.010644573656221231,0.007625458917270104,0.0030190164223313333,9.830419903285777e-08,0.00015552945114905015,0.05603382550179958,"tensor(31.7976, device='cuda:0')"
66,66,109.42154169082642,0.001,0.010093489972253641,0.007431963707009951,0.0026614266137282056,9.95629740430104e-08,0.00011493571219034493,0.0535238403826952,"tensor(33.3006, device='cuda:0')"
67,67,111.0074393749237,0.001,0.008808822029580672,0.006261820842822393,0.002546900448699792,1.0065545599976152e-07,0.0001961736343218945,0.06504087708890438,"tensor(26.8587, device='cuda:0')"
68,68,112.61683464050293,0.001,0.010573069627086321,0.008078852854669093,0.002494117710739374,9.905204431485496e-08,0.00015920117584755644,0.05798972398042679,"tensor(26.4471, device='cuda:0')"
69,69,114.22643065452576,0.001,0.008889578593273958,0.006486133175591628,0.0024033499726404746,9.536214425528063e-08,0.00019369802612345666,0.06620720773935318,"tensor(27.4232, device='cuda:0')"
70,70,115.85899209976196,0.001,0.011277294593552749,0.008907277851055067,0.00236991827065746,9.839854181829347e-08,0.0001782895196811296,0.07152702286839485,"tensor(29.2693, device='cuda:0')"
71,71,117.45399928092957,0.001,0.009191233447442453,0.006670026574283838,0.00252110722164313,9.974405349074307e-08,0.00010617570296744816,0.05090220645070076,"tensor(29.9237, device='cuda:0')"
72,72,119.95220160484314,0.001,0.009100871284802754,0.0067165925788382685,0.0023841820036371547,9.673314735891835e-08,0.00030414393404498696,0.0896822027862072,"tensor(34.1173, device='cuda:0')"
73,73,121.5951292514801,0.001,0.012444217006365459,0.00993723946933945,0.0025068733375519514,1.0396774996479508e-07,0.0003341504489071667,0.08859306573867798,"tensor(37.4672, device='cuda:0')"
74,74,123.2275002002716,0.001,0.012374302682777246,0.009630983136594296,0.002743214322254062,1.0534559346334996e-07,0.00014176648983266205,0.057816723361611366,"tensor(32.8653, device='cuda:0')"
75,75,124.84383916854858,0.001,0.009690856126447519,0.007055742138375839,0.002635011247669657,1.0277108088985188e-07,0.00013487809701473452,0.05653185956180096,"tensor(28.3616, device='cuda:0')"
76,76,126.4315390586853,0.001,0.008853016948948304,0.006296417365471522,0.00255649727769196,1.0247828707103205e-07,0.00017422429664293304,0.05979331582784653,"tensor(27.1332, device='cuda:0')"
77,77,128.00297164916992,0.001,0.008864575034628312,0.006466212961822748,0.0023982672641674678,9.494427928302685e-08,0.00010290109275956638,0.05097158066928387,"tensor(27.1830, device='cuda:0')"
78,78,129.60005736351013,0.001,0.008434841874986887,0.006094726702819268,0.0023400191217660903,9.600004489129787e-08,9.967998994397931e-05,0.047386663034558296,"tensor(28.7070, device='cuda:0')"
