epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
29,29,28.172358512878418,0.001,0.06536878670255343,0.05376615325609843,0.01160232691715161,3.054944727409747e-07,0.006602993234992027,0.3841051012277603,"tensor(1108.3660, device='cuda:0')"
30,30,29.065608263015747,0.001,0.06421605373422305,0.05294279580314954,0.011272952208916347,3.0655015924215454e-07,0.006614651996642351,0.3828204274177551,"tensor(1064.1171, device='cuda:0')"
31,31,29.962084770202637,0.001,0.06664127682646116,0.055753836035728456,0.010887139166394869,3.007006246965223e-07,0.006526926066726446,0.3821309059858322,"tensor(1038.8018, device='cuda:0')"
32,32,30.80369472503662,0.001,0.06342490042249362,0.05262251819173495,0.010802075142661731,3.0633246410616267e-07,0.006295497063547373,0.37627847492694855,"tensor(1073.5474, device='cuda:0')"
33,33,31.652281761169434,0.001,0.06292110681533813,0.05245744859178861,0.010463351383805275,3.0642065856530584e-07,0.006217483431100845,0.37560799717903137,"tensor(1065.7310, device='cuda:0')"
34,34,32.49691557884216,0.001,0.0626781220237414,0.05182534555594127,0.010852473291258017,3.0283315860894314e-07,0.006237447960302234,0.383457750082016,"tensor(1175.6194, device='cuda:0')"
35,35,33.258047103881836,0.001,0.06287398735682169,0.05255001932382584,0.010323668954273064,2.993191117184324e-07,0.006377012934535742,0.3853790909051895,"tensor(1191.5795, device='cuda:0')"
36,36,34.01765584945679,0.001,0.06323672384023667,0.05335081045826276,0.009885618090629577,2.950974362647685e-07,0.006329660769551992,0.37409140169620514,"tensor(952.3591, device='cuda:0')"
37,37,34.862236976623535,0.001,0.061189033836126325,0.05147744069496791,0.009711295925080776,2.9669570646243906e-07,0.006464705802500248,0.377763032913208,"tensor(891.3440, device='cuda:0')"
38,38,35.60257887840271,0.001,0.060616841663916905,0.050598476578791934,0.010018067558606465,2.969657108072473e-07,0.006257756380364299,0.3715747147798538,"tensor(921.0131, device='cuda:0')"
39,39,36.46405529975891,0.001,0.06104455466071765,0.05148197188973427,0.00956229946265618,2.8387379226539147e-07,0.006308216135948896,0.37760181725025177,"tensor(937.8482, device='cuda:0')"
40,40,37.22550320625305,0.001,0.059785233438014986,0.050167928884426755,0.00961701658864816,2.87146146623248e-07,0.005809876136481762,0.3655364215373993,"tensor(943.2592, device='cuda:0')"
41,41,38.16401433944702,0.001,0.05909227679173152,0.04937274704376857,0.009719241472582022,2.882801955668886e-07,0.0055743923876434565,0.3585052043199539,"tensor(933.3107, device='cuda:0')"
42,42,39.019855976104736,0.001,0.059666373580694196,0.049778340260187785,0.00988774715612332,2.854774606930732e-07,0.005582102108746767,0.35910452902317047,"tensor(903.3618, device='cuda:0')"
43,43,39.76735162734985,0.001,0.05944856827457746,0.04948490659395854,0.009963374895354113,2.860919105766394e-07,0.005198504077270627,0.35499484837055206,"tensor(985.1473, device='cuda:0')"
44,44,41.69874167442322,0.001,0.05617597699165344,0.04609808425108592,0.010077602850894133,2.8987172981942424e-07,0.0050109317526221275,0.3535985052585602,"tensor(926.5522, device='cuda:0')"
45,45,42.610209226608276,0.001,0.0552268606921037,0.0451478141049544,0.010078760050237178,2.860629839081715e-07,0.004785086493939161,0.3460429012775421,"tensor(920.8137, device='cuda:0')"
46,46,43.4828085899353,0.001,0.05347732330362002,0.04295357192556063,0.010523464406530063,2.873436869776924e-07,0.0045365989208221436,0.34023429453372955,"tensor(935.4070, device='cuda:0')"
47,47,44.3970422744751,0.001,0.051999868204196296,0.04151834820707639,0.010481238116820652,2.8189783923456465e-07,0.003877951647154987,0.33131562173366547,"tensor(1800.2026, device='cuda:0')"
48,48,45.24683356285095,0.001,0.05283109769225121,0.04245801717042923,0.010372809755305449,2.697136873545484e-07,0.0040160131175071,0.32661794126033783,"tensor(955.2292, device='cuda:0')"
49,49,46.09617280960083,0.001,0.04936370402574539,0.03904014527797699,0.01032329046477874,2.6859896706810105e-07,0.004006778006441891,0.32433538138866425,"tensor(900.6496, device='cuda:0')"
50,50,46.998321294784546,0.001,0.04763825088739395,0.037247552225987114,0.010390431061387062,2.687583787519543e-07,0.003354059881530702,0.3044682443141937,"tensor(944.4174, device='cuda:0')"
51,51,47.85289454460144,0.001,0.047083365420500435,0.03648356373111407,0.01059954868008693,2.532767695129223e-07,0.002553002443164587,0.2715305984020233,"tensor(1313.0587, device='cuda:0')"
52,52,48.71776342391968,0.001,0.04525950203339259,0.03421369244654973,0.01104556346933047,2.459077686959669e-07,0.0032845870591700077,0.292907252907753,"tensor(944.3766, device='cuda:0')"
53,53,49.48515510559082,0.001,0.04300642410914103,0.03215221650898457,0.01085397955030203,2.2804641920023034e-07,0.0027471963549032807,0.27059832215309143,"tensor(1110.2007, device='cuda:0')"
54,54,50.33026885986328,0.001,0.042038480192422865,0.031498012319207194,0.010540251371761162,2.1627925358795134e-07,0.0029427502304315567,0.271915465593338,"tensor(952.1174, device='cuda:0')"
55,55,51.07841658592224,0.001,0.03974343612790108,0.028751880675554276,0.01099135298281908,2.0243524261331914e-07,0.0020726588554680347,0.23268986493349075,"tensor(1058.1102, device='cuda:0')"
56,56,51.892327547073364,0.001,0.03858737672368685,0.027709206814567247,0.010877982961634796,1.8633638584712268e-07,0.0015908873756416142,0.2104901671409607,"tensor(1136.4202, device='cuda:0')"
57,57,52.704792976379395,0.001,0.0367157906293869,0.02575272209942341,0.010962890647351741,1.774381435855806e-07,0.002256210194900632,0.23134321719408035,"tensor(964.5591, device='cuda:0')"
58,58,53.42022085189819,0.001,0.034464020654559134,0.023414700850844385,0.01104915253818035,1.6743905367396413e-07,0.001655456202570349,0.20174403488636017,"tensor(988.3467, device='cuda:0')"
59,59,54.25153374671936,0.001,0.03384019869069258,0.022737058872977892,0.01110297894726197,1.6091647978555556e-07,0.001453078759368509,0.19754353910684586,"tensor(1029.6776, device='cuda:0')"
60,60,55.05919146537781,0.001,0.033520636955897014,0.022766913349429766,0.01075358378390471,1.3940329874155092e-07,0.0013282179133966565,0.1925419270992279,"tensor(1061.0315, device='cuda:0')"
61,61,55.968764305114746,0.001,0.033006662006179494,0.022152499109506608,0.01085402884831031,1.337785590749263e-07,0.0012697763741016388,0.17968551069498062,"tensor(991.7170, device='cuda:0')"
62,62,56.97245693206787,0.001,0.0324315257370472,0.021558843304713568,0.0108725572625796,1.2493518208126868e-07,0.0010048704862128943,0.16055399924516678,"tensor(1251.6084, device='cuda:0')"
63,63,57.95814371109009,0.001,0.03161865125099818,0.020727666343251863,0.010890872900684674,1.1185065697342604e-07,0.0010225166333839297,0.16565120220184326,"tensor(1126.0908, device='cuda:0')"
64,64,58.84930348396301,0.001,0.02990395451585452,0.019866703699032467,0.01003714557737112,1.0535806514629561e-07,0.0008809841237962246,0.1525716558098793,"tensor(951.2692, device='cuda:0')"
65,65,59.77103805541992,0.001,0.02942006985346476,0.01956951046983401,0.009850459856291611,9.921077861463346e-08,0.0009023556485772133,0.1485430896282196,"tensor(971.7239, device='cuda:0')"
66,66,60.85286521911621,0.001,0.0298533762494723,0.019867121800780298,0.009986164048314095,9.025564556471485e-08,0.0009038104908540845,0.15627512335777283,"tensor(1074.1498, device='cuda:0')"
67,67,61.63883113861084,0.001,0.027094061051805816,0.017139202480514846,0.009954777670403321,8.081615116376876e-08,0.000645299325697124,0.13545051962137222,"tensor(959.7161, device='cuda:0')"
68,68,62.51241970062256,0.001,0.026233437036474547,0.01685525309294462,0.009378106767932574,7.731856328518916e-08,0.0006431514048017561,0.13535111397504807,"tensor(918.9069, device='cuda:0')"
69,69,63.351778984069824,0.001,0.027150502925117812,0.017691531963646413,0.009458900863925616,7.038497974084143e-08,0.0008188188076019287,0.14125465601682663,"tensor(901.7404, device='cuda:0')"
70,70,64.16122913360596,0.001,0.026280965904394785,0.016661669748524826,0.00961923028031985,6.587451224504548e-08,0.0007176128856372088,0.12764811515808105,"tensor(820.9047, device='cuda:0')"
71,71,65.00917649269104,0.001,0.028607076779007912,0.019542384954790274,0.00906463097780943,6.066093168518212e-08,0.0005589478532783687,0.12295490130782127,"tensor(867.8201, device='cuda:0')"
72,72,66.00944423675537,0.001,0.02468720202644666,0.016182462808986504,0.008504680295785268,5.933964549361311e-08,0.00045622522884514183,0.1076337993144989,"tensor(822.7775, device='cuda:0')"
73,73,67.00369596481323,0.001,0.02222678835193316,0.014065759380658467,0.00816097678616643,5.20781772668973e-08,0.0005386397824622691,0.10634374246001244,"tensor(755.1838, device='cuda:0')"
74,74,67.93175792694092,0.001,0.02192343125740687,0.013527391664683818,0.008395992405712604,4.713542196554954e-08,0.0005117795371916145,0.1055818572640419,"tensor(819.2747, device='cuda:0')"
75,75,68.82084846496582,0.001,0.02373387763897578,0.015698566287755965,0.008035271521657705,3.979315887174077e-08,0.00034611212322488427,0.09713619202375412,"tensor(789.5447, device='cuda:0')"
76,76,69.69758415222168,0.001,0.025152635325988135,0.016867277212440968,0.008285318997999032,3.893045376438901e-08,0.00036224458017386496,0.09836979955434799,"tensor(758.2899, device='cuda:0')"
77,77,70.45261192321777,0.001,0.022923476248979568,0.014817798696458339,0.00810563936829567,3.7848326310078546e-08,0.0005553477094508708,0.11124344170093536,"tensor(707.2567, device='cuda:0')"
78,78,71.2098138332367,0.001,0.02174339902897676,0.014168479790290197,0.007574886394043763,3.306385174539628e-08,0.0005598966963589191,0.12609880045056343,"tensor(916.6604, device='cuda:0')"
79,79,71.94639849662781,0.001,0.023917848616838454,0.01576152853667736,0.00815628757700324,3.2457082591956046e-08,0.0003736266662599519,0.09750305861234665,"tensor(702.8646, device='cuda:0')"
80,80,72.69291472434998,0.001,0.02114010639488697,0.013968893885612487,0.007171183700362841,2.8689774822510117e-08,0.000767373654525727,0.1169193834066391,"tensor(824.7782, device='cuda:0')"
81,81,73.4596152305603,0.001,0.019698767984906832,0.01266070877512296,0.007038033163795868,2.6242165300042566e-08,0.0002575085964053869,0.08278429508209229,"tensor(713.0386, device='cuda:0')"
82,82,75.44703078269958,0.001,0.021513757482171058,0.014117013414700825,0.00739672031874458,2.375264583539168e-08,0.00034750190388876945,0.09239013120532036,"tensor(793.5647, device='cuda:0')"
83,83,76.29502940177917,0.001,0.019876010343432428,0.012990995248158773,0.00688499187429746,2.3240065398037282e-08,0.0005967627803329378,0.12332770228385925,"tensor(754.2551, device='cuda:0')"
84,84,77.0690848827362,0.001,0.01932948132356008,0.012717227265238763,0.006612233507136504,2.0704094557307447e-08,0.0007057905895635486,0.13277185708284378,"tensor(756.2120, device='cuda:0')"
85,85,77.84346437454224,0.001,0.019072488384942212,0.012541277954975763,0.006531191151589155,1.9176114089229183e-08,0.00025016473955474794,0.07643992081284523,"tensor(610.6354, device='cuda:0')"
86,86,78.73878622055054,0.001,0.01907138656824827,0.012472271732985974,0.006599097109089295,1.77348602174258e-08,0.0002915346558438614,0.07865042239427567,"tensor(590.2151, device='cuda:0')"
87,87,79.5362319946289,0.001,0.023595463111996652,0.017115139278272788,0.006480307690799237,1.5959213624701836e-08,0.0002694918803172186,0.08732319623231888,"tensor(603.1527, device='cuda:0')"
88,88,80.25603985786438,0.001,0.017055032464365166,0.010870244354009628,0.006184771967430909,1.620525254727075e-08,0.000189963226148393,0.06916223093867302,"tensor(643.5309, device='cuda:0')"
89,89,81.07852983474731,0.001,0.01773190777748823,0.0118099018620948,0.0059219901139537495,1.559654917807999e-08,0.00022171989257913083,0.07565218955278397,"tensor(604.7952, device='cuda:0')"
90,90,81.86755156517029,0.001,0.018176313986380897,0.012305726824949185,0.005870573098460833,1.3926254756787178e-08,0.00020785225933650509,0.07452048733830452,"tensor(593.1360, device='cuda:0')"
91,91,82.68427801132202,0.001,0.01947301228841146,0.013492065854370594,0.005980932743599018,1.3686137201318615e-08,0.0004001565102953464,0.09789986535906792,"tensor(569.8557, device='cuda:0')"
92,92,83.47256731987,0.001,0.019242475802699725,0.013349059410393238,0.005893403322746357,1.3085874665345424e-08,0.00019994576723547652,0.06685307994484901,"tensor(571.7618, device='cuda:0')"
93,93,84.41603207588196,0.001,0.018089485665162403,0.012548108274737993,0.005541365376363198,1.2073811698580054e-08,0.00041993211198132485,0.11052726209163666,"tensor(609.5258, device='cuda:0')"
94,94,85.18103337287903,0.001,0.020461001930137477,0.014725908016165098,0.00573508112380902,1.266382782342627e-08,0.00034091738052666187,0.09602444991469383,"tensor(487.8663, device='cuda:0')"
95,95,85.90987300872803,0.001,0.017867755393187204,0.012525867267201344,0.00534187691907088,1.136647176380734e-08,0.00018001624266617,0.068991269916296,"tensor(518.4089, device='cuda:0')"
96,96,86.63402605056763,0.001,0.01653305149326722,0.011163019761443137,0.005370019841939211,1.1836207688039242e-08,0.0002550519202486612,0.07259958609938622,"tensor(500.4708, device='cuda:0')"
97,97,87.3641242980957,0.001,0.016164122397700945,0.010936784526954095,0.005227327253669501,1.0507888722107358e-08,0.0002706158993532881,0.08200763165950775,"tensor(483.1401, device='cuda:0')"
98,98,88.08631491661072,0.001,0.01779692986359199,0.012617223399380843,0.005179696095486482,1.047215688979956e-08,0.0006001688889227808,0.11760428920388222,"tensor(568.5679, device='cuda:0')"
99,99,88.81509208679199,0.0005,0.018161900776127973,0.01276568571726481,0.00539620416238904,1.0854607523924642e-08,0.0003210206050425768,0.09209689870476723,"tensor(581.7720, device='cuda:0')"
100,100,89.56150364875793,0.0005,0.015561735381682713,0.010548235134532053,0.0050134905613958836,9.966953247915928e-09,0.00014051588732399978,0.05443381704390049,"tensor(498.6250, device='cuda:0')"
101,101,90.48222780227661,0.0005,0.015530086619158586,0.010712572870155175,0.0048175034113228325,1.0144392229941939e-08,0.00012007537225144915,0.05172037333250046,"tensor(469.7979, device='cuda:0')"
102,102,91.40988564491272,0.0005,0.016645158951481182,0.01152703280871113,0.005118116394927105,9.909080015783427e-09,0.00036163580080028623,0.1075190044939518,"tensor(494.3474, device='cuda:0')"
103,103,92.23102378845215,0.0005,0.017298178747296333,0.012158831550429265,0.005139337324847778,9.914732264822608e-09,0.00021367025328800082,0.067398551851511,"tensor(469.0804, device='cuda:0')"
104,104,93.01391172409058,0.0005,0.015318453063567479,0.01051031310732166,0.004808130425711473,9.452875282534024e-09,0.00014989332703407854,0.06530530750751495,"tensor(481.4282, device='cuda:0')"
105,105,93.86055946350098,0.0005,0.016868961912890276,0.011895255620280902,0.00497369651372234,9.708054982127123e-09,0.00013145014600013383,0.05203062854707241,"tensor(448.8802, device='cuda:0')"
106,106,94.64618062973022,0.0005,0.014269026058415572,0.00962691412617763,0.004642102494835853,9.338385472309104e-09,0.00014287094381870702,0.06409422121942043,"tensor(466.6850, device='cuda:0')"
107,107,95.42439794540405,0.0005,0.017277832763890427,0.012346078455448151,0.004931745119392872,9.13693340246861e-09,0.00026050071755889803,0.07785412669181824,"tensor(486.3382, device='cuda:0')"
108,108,96.26178193092346,0.0005,0.014157413318753243,0.009558173393209775,0.004599230798582236,9.128437975884178e-09,0.00021074217511340976,0.06264005228877068,"tensor(489.9622, device='cuda:0')"
109,109,97.04458689689636,0.0005,0.014227262263496717,0.009719811752438546,0.004507441818714142,8.783385219146566e-09,0.00015177406748989597,0.06501919403672218,"tensor(466.2970, device='cuda:0')"
110,110,97.80155992507935,0.0005,0.01559032965451479,0.010930413162956636,0.004659907581905524,8.862368083839556e-09,0.00025695744261611253,0.08967146649956703,"tensor(515.0732, device='cuda:0')"
111,111,98.57334637641907,0.0005,0.016421067776779333,0.011564153588066499,0.0048569047823548315,9.397098033048224e-09,0.00018936857668450102,0.06591902300715446,"tensor(493.8829, device='cuda:0')"
112,112,99.34587478637695,0.0005,0.01704838511844476,0.012472515304883322,0.004575861369570096,8.659615839216409e-09,0.0002829588484019041,0.08795846626162529,"tensor(460.5494, device='cuda:0')"
113,113,100.12233543395996,0.0005,0.015046118137737116,0.010645515595873197,0.004400594439357519,8.320934163918992e-09,0.00017274090350838378,0.06374095380306244,"tensor(417.7540, device='cuda:0')"
114,114,100.8671932220459,0.0005,0.013696786326666674,0.009333226333061854,0.004363551704833905,8.492174282300386e-09,0.0001312179520027712,0.05878295749425888,"tensor(433.4273, device='cuda:0')"
115,115,101.62860703468323,0.0005,0.014117667637765407,0.009687495542069276,0.004430163558572531,8.504815696142031e-09,0.0002814430044963956,0.09231104329228401,"tensor(456.8717, device='cuda:0')"
116,116,102.39266443252563,0.0005,0.016740096298356853,0.01228574604416887,0.0044543419343729814,8.311058892947661e-09,0.0002705795777728781,0.08540267124772072,"tensor(475.8995, device='cuda:0')"
117,117,103.20714044570923,0.0005,0.014706530484060447,0.010496968279282252,0.004209554102271795,7.978235790536322e-09,0.0004502838128246367,0.10632916167378426,"tensor(486.3360, device='cuda:0')"
118,118,103.99584317207336,0.0005,0.014590070272485415,0.01029289880146583,0.004297163430601358,8.022660846762619e-09,0.0004752592067234218,0.09922732040286064,"tensor(496.2266, device='cuda:0')"
119,119,104.74909615516663,0.0005,0.01614817517499129,0.011669916100800037,0.004478250754376253,8.329213437482015e-09,0.000610647170105949,0.1304665207862854,"tensor(460.7836, device='cuda:0')"
120,120,105.58778619766235,0.0005,0.016265834371248882,0.011875501150886219,0.004390324745327234,8.323054127383027e-09,0.00025559520872775465,0.08905541896820068,"tensor(419.3472, device='cuda:0')"
121,121,106.45354771614075,0.0005,0.014672123578687508,0.010454960974554221,0.00421715445506076,8.157327139694341e-09,0.00012724406406050548,0.05613463930785656,"tensor(427.3585, device='cuda:0')"
122,122,108.26660537719727,0.0005,0.014431606978178024,0.010116802621632814,0.004314796254038811,8.057875019081468e-09,0.00021490436483873054,0.07118086889386177,"tensor(454.1107, device='cuda:0')"
123,123,109.10480999946594,0.0005,0.013443282432854175,0.00903661446645856,0.00440665987941126,8.091873097508065e-09,0.00011454645209596492,0.05300050601363182,"tensor(408.3459, device='cuda:0')"
124,124,109.88419246673584,0.0005,0.013199427351355552,0.00909445034340024,0.004104969122757514,7.881979809572689e-09,0.0002136283801519312,0.0826806053519249,"tensor(421.7849, device='cuda:0')"
125,125,110.63868355751038,0.0005,0.015117202823360761,0.011068301803121964,0.004048893150563042,7.704994745931042e-09,0.0001742990643833764,0.07017286121845245,"tensor(390.0984, device='cuda:0')"
126,126,111.40973424911499,0.0005,0.014513548028965791,0.010580261703580618,0.0039332788282384476,7.50025946535023e-09,0.0002104151135426946,0.06383212842047215,"tensor(377.1796, device='cuda:0')"
127,127,112.14639687538147,0.0005,0.016043777391314507,0.012018486702193817,0.0040252831143637495,7.515239097699578e-09,0.0001364911877317354,0.05389406904578209,"tensor(378.3703, device='cuda:0')"
128,128,112.93401789665222,0.0005,0.013596605074902375,0.009616536429772775,0.003980061039328575,7.446081795592363e-09,0.00016955403407337144,0.06423323787748814,"tensor(417.0325, device='cuda:0')"
129,129,113.71521186828613,0.0005,0.014975243248045444,0.010931068286299705,0.004044167355944713,7.577863225805004e-09,0.00011681253454298712,0.056541748344898224,"tensor(384.9208, device='cuda:0')"
130,130,114.5196008682251,0.0005,0.013858422761162122,0.009972305657962957,0.003886109838883082,7.239140013363491e-09,0.00016184645937755704,0.06564253196120262,"tensor(388.5535, device='cuda:0')"
131,131,115.33557939529419,0.0005,0.014205897164841493,0.01025358388821284,0.003952305934702357,7.461606769491406e-09,0.00010704711530706845,0.05380488559603691,"tensor(386.0770, device='cuda:0')"
132,132,116.15945434570312,0.0005,0.013592919272681078,0.009783130294332901,0.003809781636421879,7.2073835788444285e-09,0.00023803795920684934,0.08510524034500122,"tensor(438.4584, device='cuda:0')"
133,133,116.9756453037262,0.0005,0.01608354300260544,0.012085134411851566,0.003998401419570048,7.2866994512329105e-09,0.0003138407046208158,0.09715601429343224,"tensor(384.0725, device='cuda:0')"
134,134,117.78358483314514,0.0005,0.014364998601377011,0.010562747375418742,0.0038022436977674565,7.493470495963568e-09,0.00016816644347272813,0.055905649438500404,"tensor(348.7172, device='cuda:0')"
135,135,118.54204511642456,0.0005,0.01225654799491167,0.008498560047398011,0.003757980496933063,7.250682513652388e-09,0.0001357949513476342,0.055288299918174744,"tensor(379.2316, device='cuda:0')"
136,136,119.30757403373718,0.0005,0.013062488970657189,0.00928413812071085,0.0037783441754678884,6.945633845845123e-09,0.00011402287054806948,0.05513406917452812,"tensor(395.6073, device='cuda:0')"
137,137,120.06917881965637,0.0005,0.014147198262314002,0.010426874676098426,0.003720316446075837,7.110472062995162e-09,0.00034055826836265624,0.07093031704425812,"tensor(397.2619, device='cuda:0')"
138,138,120.82595801353455,0.0005,0.015958843380212785,0.012201118717590968,0.003757717398305734,7.375949332792213e-09,0.00011167056072736159,0.05787140689790249,"tensor(369.0660, device='cuda:0')"
139,139,121.56479692459106,0.0005,0.014848217616478603,0.01111112351839741,0.0037370872218161822,6.670067638954909e-09,0.00012413436343194917,0.05763649381697178,"tensor(382.0684, device='cuda:0')"
140,140,122.3508608341217,0.0005,0.013486149286230405,0.009713821019977332,0.0037723210795472064,7.1725186974921e-09,0.00016568208957323804,0.06273522228002548,"tensor(332.0880, device='cuda:0')"
141,141,123.1266438961029,0.0005,0.012736585798362891,0.009041911363601685,0.003694667449841897,6.902701551088815e-09,0.00018719078070716932,0.0631268285214901,"tensor(365.4375, device='cuda:0')"
142,142,123.88983988761902,0.0005,0.013359788432717323,0.009805950118849676,0.0035538316549112397,6.7736878032557495e-09,0.0001244200102519244,0.0567342434078455,"tensor(363.2643, device='cuda:0')"
143,143,124.64813137054443,0.0005,0.014583621794978777,0.011027726375808318,0.0035558886360377074,6.8433640384076476e-09,0.00014171813381835818,0.05968044511973858,"tensor(374.3315, device='cuda:0')"
144,144,125.3954484462738,0.0005,0.014258136413991452,0.010618503081301849,0.00363962659612298,6.701622368154858e-09,0.00016565012629143894,0.06546313315629959,"tensor(330.0876, device='cuda:0')"
145,145,126.15644383430481,0.0005,0.01381103607515494,0.010307314215848844,0.0035037148122986157,6.900286061058599e-09,0.00032056945201475173,0.08794306963682175,"tensor(380.2204, device='cuda:0')"
146,146,126.8846983909607,0.0005,0.013671408283213775,0.009975400225569805,0.0036960011969010037,6.892133797009592e-09,0.0002406356725259684,0.07370617613196373,"tensor(370.5459, device='cuda:0')"
147,147,127.61019539833069,0.0005,0.014969945574800173,0.011411987151950598,0.003557951500018438,6.869550113937824e-09,0.00012920967856189236,0.05617694556713104,"tensor(345.8999, device='cuda:0')"
