epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
42,42,195.32535314559937,0.001,0.006512416245957427,0.0054488456147518145,0.0010635706437966317,0.0,3.620521374614327e-05,0.01254532631719485,"tensor(0.0073, device='cuda:0')"
43,43,199.84896206855774,0.001,0.0075221900425270095,0.006413336823436808,0.0011088532471619811,0.0,0.00011845795188492048,0.024923635181039572,"tensor(0.0223, device='cuda:0')"
44,44,204.28583693504333,0.001,0.006766965016656628,0.0056723345662236,0.001094630462198406,0.0,5.088611601422599e-05,0.015357873577158898,"tensor(0.0063, device='cuda:0')"
45,45,208.87583541870117,0.001,0.007207493312617249,0.0061088330343577035,0.0010986602841422345,0.0,2.3125254756450886e-05,0.010567921679466963,"tensor(0.0104, device='cuda:0')"
46,46,213.42836380004883,0.001,0.005675514058560027,0.00462268476196109,0.0010528292877233013,0.0,4.7569142225256655e-05,0.014246435835957527,"tensor(0.0141, device='cuda:0')"
47,47,217.87947988510132,0.001,0.0063592683035114134,0.005310431008841446,0.0010488372793956164,0.0,1.786598272701667e-05,0.009396729816216975,"tensor(0.0086, device='cuda:0')"
48,48,222.34542608261108,0.001,0.005491701834868138,0.004441712317486287,0.0010499894973600666,0.0,3.737299266504124e-05,0.013189466670155525,"tensor(0.0069, device='cuda:0')"
49,49,227.03448915481567,0.001,0.007211055046819309,0.006106216868332831,0.0011048381745646847,0.0,1.884072798929992e-05,0.00962575536686927,"tensor(0.0124, device='cuda:0')"
50,50,231.67476844787598,0.001,0.0062805482777535705,0.0052192780611944115,0.0010612702080963431,0.0,2.159025780201773e-05,0.011350811051670462,"tensor(0.0079, device='cuda:0')"
51,51,236.1060070991516,0.001,0.006346210320513194,0.005284884972629924,0.0010613253480896802,0.0,4.4142991328044445e-05,0.01630635722540319,"tensor(0.0127, device='cuda:0')"
52,52,240.60234475135803,0.001,0.0070536282534400625,0.006005259314948257,0.0010483689471610313,0.0,0.00012263214784979937,0.0230149986455217,"tensor(0.0221, device='cuda:0')"
53,53,245.24746537208557,0.001,0.007679211532247933,0.006573988767076574,0.0011052227792072487,0.0,8.45241520437412e-05,0.01846426900010556,"tensor(0.0193, device='cuda:0')"
54,54,249.60587453842163,0.001,0.00643892185465294,0.005371216527708139,0.001067705322403778,0.0,6.358601785905194e-05,0.018047727178782225,"tensor(0.0057, device='cuda:0')"
55,55,254.15565085411072,0.001,0.006867789701353891,0.005788545439627471,0.0010792442623456504,0.0,0.00011052045647375053,0.022104297764599323,"tensor(0.0043, device='cuda:0')"
56,56,258.53740310668945,0.001,0.006200794480635342,0.005165863110096002,0.0010349313839559992,0.0,2.0676949247899756e-05,0.010379732411820441,"tensor(0.0139, device='cuda:0')"
57,57,262.8109140396118,0.001,0.005501274732833213,0.004459833812153508,0.0010414409293489305,0.0,2.0003565509796317e-05,0.009899129683617502,"tensor(0.0111, device='cuda:0')"
58,58,267.3016312122345,0.001,0.0058730414421264586,0.0048450775665779275,0.0010279638813280151,0.0,7.699657726334408e-05,0.018179990933276713,"tensor(0.0077, device='cuda:0')"
59,59,271.77242732048035,0.001,0.00572451559417214,0.004673424213199962,0.0010510913723029514,0.0,3.771768456317659e-05,0.013486682437360287,"tensor(0.0067, device='cuda:0')"
60,60,276.0579824447632,0.001,0.005283489839854182,0.004244575879688487,0.0010389139424144217,0.0,2.9380933938227827e-05,0.012439981393981725,"tensor(0.0140, device='cuda:0')"
61,61,280.3912491798401,0.001,0.007365867066203702,0.0062704645510076,0.001095402492903807,0.0,1.3893978234591486e-05,0.00897262553917244,"tensor(0.0113, device='cuda:0')"
62,62,285.0498249530792,0.001,0.005632587820819929,0.004586483416286238,0.001046104423936245,0.0,1.674716145316779e-05,0.009599883749615401,"tensor(0.0084, device='cuda:0')"
63,63,289.6217312812805,0.001,0.006216828349700316,0.005170948869476081,0.001045879481875516,0.0,2.290266047566547e-05,0.010751975642051548,"tensor(0.0133, device='cuda:0')"
64,64,294.04619693756104,0.001,0.006277014410572377,0.005244212041787328,0.0010328023557812107,0.0,3.3499597066111164e-05,0.012925187998916954,"tensor(0.0140, device='cuda:0')"
65,65,298.55914282798767,0.001,0.006194348924245078,0.005128843306913866,0.0010655056220786447,0.0,4.335951530265447e-05,0.01493188488529995,"tensor(0.0072, device='cuda:0')"
66,66,302.8276777267456,0.001,0.0061187818118021,0.005084504094305085,0.0010342777335970062,0.0,0.00017218764060089597,0.027650261879898608,"tensor(0.0256, device='cuda:0')"
67,67,307.13086199760437,0.001,0.005998541809063643,0.004940359341310905,0.0010581824745642722,0.0,1.812082643937174e-05,0.0092338626855053,"tensor(0.0132, device='cuda:0')"
68,68,311.39113116264343,0.001,0.005086787122612198,0.004064669652597596,0.00102211746629922,0.0,1.2889454978903814e-05,0.008647530456073582,"tensor(0.0090, device='cuda:0')"
69,69,315.8727431297302,0.001,0.0053035479190871645,0.004281864319069325,0.0010216835925870753,0.0,2.3301392388930253e-05,0.011604826431721449,"tensor(0.0121, device='cuda:0')"
70,70,320.23894000053406,0.001,0.006497243609186922,0.005413466592233443,0.0010837770183983503,0.0,4.5157924432714935e-05,0.014852079446427524,"tensor(0.0143, device='cuda:0')"
71,71,324.4442820549011,0.001,0.0055904004059018604,0.00454461568279575,0.0010457847222804706,0.0,5.041934355176636e-05,0.0155658891890198,"tensor(0.0058, device='cuda:0')"
72,72,328.69241309165955,0.001,0.0075335598629998396,0.006443938210685837,0.001089621648805031,0.0,2.164086447464797e-05,0.01107081159716472,"tensor(0.0144, device='cuda:0')"
73,73,333.0328996181488,0.001,0.005746764200244179,0.004688157595971481,0.0010586066077816704,0.0,6.180751393003447e-05,0.014593742496799678,"tensor(0.0058, device='cuda:0')"
74,74,337.5856237411499,0.001,0.005829065425506403,0.004788590901438807,0.001040474532943232,0.0,2.013138555412297e-05,0.010042703768704087,"tensor(0.0128, device='cuda:0')"
75,75,342.0431170463562,0.001,0.005271845576452448,0.004252535793005574,0.0010193097836532835,0.0,3.4414907304380904e-05,0.012296776403672993,"tensor(0.0072, device='cuda:0')"
76,76,346.60561180114746,0.001,0.0056274075619215875,0.004582899223009111,0.0010445083475817021,0.0,3.943783144677582e-05,0.013663079123944044,"tensor(0.0076, device='cuda:0')"
77,77,351.05824398994446,0.001,0.00455851599257043,0.0035290712844052003,0.001029444708990871,0.0,2.6457354010744893e-05,0.011813633318524808,"tensor(0.0077, device='cuda:0')"
78,78,355.6003963947296,0.001,0.005964352823595734,0.0048989319434085635,0.0010654208752333273,0.0,1.3976258117054385e-05,0.008435946074314415,"tensor(0.0101, device='cuda:0')"
79,79,360.2779498100281,0.001,0.004643038048983571,0.0036111644713591176,0.0010318735817526567,0.0,1.2231367293225048e-05,0.008603037218563259,"tensor(0.0103, device='cuda:0')"
80,80,364.7174072265625,0.001,0.005570831614487032,0.0045300252580394345,0.0010408063391091447,0.0,2.259130087622907e-05,0.010995568940415978,"tensor(0.0094, device='cuda:0')"
81,81,369.2315754890442,0.001,0.0069450671530282455,0.005868948888733772,0.0010761182417957681,0.0,3.0172741048772878e-05,0.012199580436572433,"tensor(0.0146, device='cuda:0')"
82,82,373.7144980430603,0.001,0.005471209656935951,0.004453537594328852,0.0010176720570340251,0.0,3.3180868740601e-05,0.011860131926368922,"tensor(0.0081, device='cuda:0')"
83,83,378.203565120697,0.001,0.004492076827173537,0.003452580057229873,0.0010394967592103367,0.0,6.490664134162216e-06,0.0058161187916994095,"tensor(0.0101, device='cuda:0')"
84,84,382.74998116493225,0.001,0.005548565339706574,0.0045103017267183205,0.00103826362310235,0.0,2.588814652426663e-05,0.011389282939489931,"tensor(0.0112, device='cuda:0')"
85,85,387.36960792541504,0.001,0.006250614848595562,0.0051662606923636185,0.0010843541405447725,0.0,8.144088315020781e-05,0.01723623718135059,"tensor(0.0057, device='cuda:0')"
86,86,392.0248820781708,0.001,0.005988736311634276,0.004940970954386161,0.001047765368394263,0.0,0.0001448781049475656,0.022606571321375668,"tensor(0.0047, device='cuda:0')"
87,87,396.37529373168945,0.001,0.005347070640864524,0.004307181925301487,0.0010398887188656004,0.0,1.1657345851290302e-05,0.007908154599135742,"tensor(0.0126, device='cuda:0')"
88,88,400.80991768836975,0.001,0.004851432601386246,0.003824944594703245,0.0010264880004906961,0.0,1.0938675586658064e-05,0.00788137997733429,"tensor(0.0117, device='cuda:0')"
89,89,405.2741525173187,0.001,0.005686852365983187,0.0046427126194462705,0.0010441397486010183,0.0,4.516015997069189e-05,0.015285021858289838,"tensor(0.0152, device='cuda:0')"
90,90,409.8041491508484,0.001,0.004718461934252517,0.0036917754625637373,0.0010266864638451936,0.0,2.2805873413744848e-05,0.009829337242990732,"tensor(0.0080, device='cuda:0')"
91,91,414.2645900249481,0.001,0.006911949498962003,0.005809156480080164,0.0011027930310600377,0.0,7.457828360202257e-05,0.016927422839216888,"tensor(0.0060, device='cuda:0')"
92,92,418.69408559799194,0.001,0.005905928451845304,0.004875747330077257,0.0010301811168142033,0.0,7.447370808222331e-05,0.018697261344641447,"tensor(0.0052, device='cuda:0')"
93,93,423.1043314933777,0.001,0.006474581656066027,0.005417861419247714,0.0010567202539503548,0.0,1.67957327903423e-05,0.009595084877219051,"tensor(0.0092, device='cuda:0')"
94,94,427.7636878490448,0.001,0.005185194543054235,0.004166404727403841,0.001018789831131155,0.0,3.114852938779222e-05,0.012288151832763106,"tensor(0.0070, device='cuda:0')"
95,95,432.25221729278564,0.001,0.004664908057567498,0.0036473187092850184,0.0010175893586029873,0.0,1.820740294533607e-05,0.00905604922445491,"tensor(0.0077, device='cuda:0')"
96,96,436.7914009094238,0.001,0.004845247316629963,0.0038117022824916223,0.0010335450415691057,0.0,1.2506068060247344e-05,0.007938123249914497,"tensor(0.0123, device='cuda:0')"
97,97,441.27986764907837,0.001,0.0052565508274401125,0.0042219686161739925,0.0010345822077571475,0.0,3.2919365366979036e-05,0.011722803406883031,"tensor(0.0072, device='cuda:0')"
98,98,445.73438930511475,0.001,0.0049124938115503985,0.003878469673044821,0.001034024132313273,0.0,2.6393084908704623e-05,0.011212644923944026,"tensor(0.0142, device='cuda:0')"
99,99,450.32136392593384,0.0005,0.006238368762564574,0.005165317388092901,0.0010730513594037331,0.0,3.630173614510568e-05,0.012766987958457321,"tensor(0.0068, device='cuda:0')"
100,100,454.94925451278687,0.0005,0.0030515245640822123,0.002045651043250047,0.0010058735224834465,0.0,6.7909682854860876e-06,0.00584782543592155,"tensor(0.0112, device='cuda:0')"
101,101,459.3254952430725,0.0005,0.003360426053404808,0.0023576021062355515,0.001002823936435929,0.0,7.144006190173968e-06,0.006073716678656638,"tensor(0.0089, device='cuda:0')"
102,102,463.98244524002075,0.0005,0.002839978746343272,0.0018349645043399634,0.0010050142448930505,0.0,2.891050584707955e-06,0.003991413817857392,"tensor(0.0098, device='cuda:0')"
103,103,468.56121015548706,0.0005,0.0028871893767161783,0.0018807911823490464,0.001006398188587648,0.0,3.147606065567743e-06,0.004279402914107777,"tensor(0.0112, device='cuda:0')"
104,104,473.1715364456177,0.0005,0.002770653501456828,0.0017659187577796955,0.0010047347469796949,0.0,7.293304264521794e-06,0.006146181549411267,"tensor(0.0085, device='cuda:0')"
105,105,477.7479827404022,0.0005,0.0030180710972227314,0.0020184418151868466,0.0009996292770820413,0.0,7.008153602328093e-06,0.00584750558482483,"tensor(0.0122, device='cuda:0')"
106,106,482.38453555107117,0.0005,0.00273248322757212,0.0017240167816717786,0.001008466452505466,0.0,4.150256827983867e-06,0.004585632821545005,"tensor(0.0116, device='cuda:0')"
107,107,486.889919757843,0.0005,0.0030430963688946153,0.0020415535512882292,0.0010015428204961279,0.0,3.0989387198587792e-06,0.00421569257741794,"tensor(0.0103, device='cuda:0')"
108,108,491.4131989479065,0.0005,0.0028451588797442457,0.0018401322952399017,0.001005026590283828,0.0,3.902467909711049e-06,0.004574207618134096,"tensor(0.0106, device='cuda:0')"
109,109,496.050231218338,0.0005,0.0036295545683737765,0.0026169499086797342,0.0010126046541209682,0.0,1.8569002577351057e-05,0.008970547642093152,"tensor(0.0074, device='cuda:0')"
110,110,500.4043939113617,0.0005,0.0031942574782891477,0.0021835634020877116,0.0010106940675322098,0.0,3.020737707970511e-06,0.003958023604354821,"tensor(0.0095, device='cuda:0')"
111,111,505.0500957965851,0.0005,0.0034067109631744363,0.0023965450220061004,0.0010101659498375623,0.0,6.574959456884244e-06,0.0057816896005533636,"tensor(0.0109, device='cuda:0')"
112,112,509.5540566444397,0.0005,0.003533913952080493,0.0025227989700906876,0.0010111149947872346,0.0,1.686745667939249e-05,0.008672554802615196,"tensor(0.0079, device='cuda:0')"
113,113,514.2588515281677,0.0005,0.0032947272382650183,0.0022918691723244197,0.001002858058509833,0.0,4.061700806801127e-06,0.00455777530441992,"tensor(0.0108, device='cuda:0')"
114,114,518.624032497406,0.0005,0.0032090596980184107,0.0022115108931886284,0.0009975488015272198,0.0,1.2663421898650995e-05,0.0074459029419813305,"tensor(0.0134, device='cuda:0')"
115,115,523.1783838272095,0.0005,0.002872114114344437,0.0018704043773947454,0.001001709737775332,0.0,3.933788974563868e-06,0.004528668127022684,"tensor(0.0098, device='cuda:0')"
116,116,527.636078119278,0.0005,0.0031922803993554827,0.0021827375435382657,0.0010095428554043966,0.0,4.614847568973346e-06,0.005226695095188916,"tensor(0.0094, device='cuda:0')"
117,117,532.3775660991669,0.0005,0.002853791602616403,0.001850118157982245,0.0010036734516521032,0.0,1.0758294422430481e-05,0.006408023182302713,"tensor(0.0087, device='cuda:0')"
118,118,536.8198285102844,0.0005,0.003229112227295413,0.002223528857204191,0.0010055833655501986,0.0,8.907262156299112e-06,0.006469842104706913,"tensor(0.0103, device='cuda:0')"
119,119,541.3138446807861,0.0005,0.0029724386309319777,0.001968989663522902,0.001003448966170615,0.0,5.238134491492019e-06,0.005037583003286272,"tensor(0.0101, device='cuda:0')"
120,120,545.6952285766602,0.0005,0.003205449843832047,0.002198333967582765,0.0010071158684056966,0.0,1.4879622369790013e-05,0.009249304479453713,"tensor(0.0137, device='cuda:0')"
121,121,549.9941940307617,0.0005,0.003320537322590537,0.0023165240864011834,0.0010040132134842377,0.0,9.216519799792877e-06,0.006572935148142278,"tensor(0.0082, device='cuda:0')"
122,122,554.3372876644135,0.0005,0.003038492103285612,0.0020396959132362976,0.0009987961846826506,0.0,2.735166532374933e-06,0.003839807235635817,"tensor(0.0109, device='cuda:0')"
123,123,558.829104423523,0.0005,0.002953347738449138,0.0019510233884591425,0.0010023243466874333,0.0,1.7868484064820223e-05,0.009295581607148051,"tensor(0.0075, device='cuda:0')"
124,124,563.1873023509979,0.0005,0.0029912306018939887,0.001990527909493457,0.0010007026903364306,0.0,1.6676785818958706e-06,0.003105356852756813,"tensor(0.0103, device='cuda:0')"
125,125,567.5622627735138,0.0005,0.002520256340569744,0.0015180170823364183,0.001002239257407685,0.0,2.3757391289791485e-06,0.003595016270992346,"tensor(0.0101, device='cuda:0')"
126,126,572.2008106708527,0.0005,0.0036163417463924022,0.002601832196823196,0.0010145095479179253,0.0,5.459022844434003e-06,0.005331879714503884,"tensor(0.0097, device='cuda:0')"
127,127,576.8828699588776,0.0005,0.003475901322333631,0.0024831227608130757,0.000992778559456454,0.0,6.310721886393367e-06,0.005970935133518651,"tensor(0.0089, device='cuda:0')"
128,128,581.2327735424042,0.0005,0.002919918346443339,0.0019198404224622493,0.0010000779260451913,0.0,9.127140572218195e-06,0.006842990784207359,"tensor(0.0108, device='cuda:0')"
129,129,585.633551120758,0.0005,0.0031013774028351756,0.0021061803699728657,0.0009951970266700056,0.0,5.225000847985939e-06,0.005506741581484675,"tensor(0.0097, device='cuda:0')"
130,130,590.1348118782043,0.0005,0.002912088069430691,0.0019093503306969895,0.0010027377424490843,0.0,4.307973171080448e-06,0.0048116802354343235,"tensor(0.0104, device='cuda:0')"
131,131,594.5125021934509,0.0005,0.0025991927246160223,0.0015920628504563414,0.001007129866728916,0.0,7.802144750712614e-06,0.006111608148785308,"tensor(0.0089, device='cuda:0')"
132,132,599.2352108955383,0.0005,0.002694143064102118,0.0016907479214409353,0.001003395145550925,0.0,5.1496928392680275e-06,0.0051261274493299425,"tensor(0.0089, device='cuda:0')"
133,133,603.8717315196991,0.0005,0.003159401499904058,0.002159370426484879,0.0010000310692909761,0.0,7.1056614956432895e-06,0.0059220336261205375,"tensor(0.0086, device='cuda:0')"
134,134,608.2898817062378,0.0005,0.0033967405465160703,0.002398428271428834,0.00099831226600519,0.0,3.49734239080135e-06,0.004377943667350337,"tensor(0.0095, device='cuda:0')"
135,135,612.6099553108215,0.0005,0.0034430061338191972,0.002447804202431324,0.0009952019289109512,0.0,4.074906200912665e-06,0.00479850938427262,"tensor(0.0101, device='cuda:0')"
136,136,617.2199237346649,0.0005,0.0029754394662057887,0.0019690449091982333,0.00100639456361268,0.0,3.7104472596638516e-06,0.004212019994156435,"tensor(0.0110, device='cuda:0')"
137,137,621.7572548389435,0.0005,0.002767559064136065,0.0017690830401653516,0.0009984760252091743,0.0,4.077882508113362e-06,0.004556590924039483,"tensor(0.0116, device='cuda:0')"
138,138,626.1645698547363,0.0005,0.0032066932767101214,0.002192704676211224,0.0010139886002924875,0.0,2.898821344388125e-05,0.011671357147861272,"tensor(0.0112, device='cuda:0')"
139,139,630.4974901676178,0.0005,0.003175043613246992,0.0021705711334745617,0.0010044724830749927,0.0,1.735980231387657e-05,0.009052536741364747,"tensor(0.0074, device='cuda:0')"
140,140,634.9269037246704,0.0005,0.003376313558687185,0.002376475183174331,0.0009998383821179786,0.0,6.253689690538522e-06,0.005433334648841992,"tensor(0.0090, device='cuda:0')"
141,141,639.2267212867737,0.0005,0.003392412413096597,0.002389695009890389,0.0010027173982523647,0.0,4.20216633756354e-06,0.004799365968210623,"tensor(0.0091, device='cuda:0')"
142,142,643.9294793605804,0.0005,0.0026596645471237018,0.0016568245032656912,0.00100284005706826,0.0,3.914379220759656e-06,0.004766587109770626,"tensor(0.0110, device='cuda:0')"
143,143,648.500424861908,0.0005,0.0035420515432504685,0.002529438908694061,0.0010126126163923148,0.0,4.083169983459811e-06,0.004667176079237834,"tensor(0.0094, device='cuda:0')"
144,144,652.8221015930176,0.0005,0.002797179173427165,0.0017932078228100922,0.0010039713547452757,0.0,5.996096376748028e-06,0.00554812460904941,"tensor(0.0121, device='cuda:0')"
145,145,657.5756893157959,0.0005,0.002934536824815292,0.0019274569246158374,0.0010070798981353535,0.0,6.944996783886381e-06,0.005997859552735463,"tensor(0.0123, device='cuda:0')"
146,146,662.091965675354,0.0005,0.0027491240588789607,0.0017411760298092684,0.0010079480393901995,0.0,2.6481890813556674e-06,0.0037587477563647553,"tensor(0.0098, device='cuda:0')"
147,147,666.5534448623657,0.0005,0.0033819590016525795,0.0023822861972119633,0.0009996728052662567,0.0,6.987610845499148e-06,0.005600803269771859,"tensor(0.0122, device='cuda:0')"
148,148,671.081540107727,0.0005,0.0028873902236950313,0.0018846379743281303,0.0010027522642284314,0.0,2.574633100493884e-06,0.0038240249850787222,"tensor(0.0109, device='cuda:0')"
149,149,675.5543847084045,0.0005,0.003018819064839829,0.0020261460589905476,0.0009926730041980004,0.0,9.344863883598009e-06,0.006965535489143804,"tensor(0.0127, device='cuda:0')"
150,150,679.8605208396912,0.0005,0.0029294870592363126,0.0019267564812833642,0.0010027305626785978,0.0,3.997803716515591e-06,0.004457548871869221,"tensor(0.0106, device='cuda:0')"
151,151,684.3621287345886,0.0005,0.0031008794656063013,0.0020943244325545294,0.0010065550247953664,0.0,4.9819883543023025e-06,0.005015630245907232,"tensor(0.0099, device='cuda:0')"
152,152,688.7620139122009,0.0005,0.002960467028286282,0.0019662377006764,0.0009942293230688582,0.0,2.448813404498651e-06,0.003737145016202703,"tensor(0.0099, device='cuda:0')"
153,153,693.0452840328217,0.0005,0.003268555437498693,0.0022607254374653416,0.001007830000033351,0.0,3.892533470661874e-06,0.004402301623485982,"tensor(0.0112, device='cuda:0')"
154,154,697.4693458080292,0.0005,0.0030098283062325723,0.0020131953192729477,0.000996632991500648,0.0,8.060096945428086e-06,0.005937929003266618,"tensor(0.0124, device='cuda:0')"
155,155,701.856139421463,0.0005,0.0027227170132959246,0.0017219480079209023,0.0010007690082647646,0.0,2.923613422467497e-06,0.003941407019738108,"tensor(0.0099, device='cuda:0')"
