epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
36,36,82.66236448287964,0.001,0.004603931822331873,0.003580889848708208,0.0010230419622711071,0.0,4.4460000481194584e-05,0.013638818869367242,"tensor(0.0064, device='cuda:0')"
37,37,84.79970097541809,0.001,0.0044869110070776645,0.0034639092636169167,0.0010230017438735682,0.0,1.1135561123865045e-05,0.00814456251100637,"tensor(0.0123, device='cuda:0')"
38,38,86.97656726837158,0.001,0.004922670104164392,0.0039004914847314887,0.0010221786122085487,0.0,1.2727850730698265e-05,0.008588835888076574,"tensor(0.0103, device='cuda:0')"
39,39,89.06046772003174,0.001,0.0050109585083307736,0.00399046987278638,0.001020488635131574,0.0,1.1672142306906608e-05,0.007559163786936551,"tensor(0.0098, device='cuda:0')"
40,40,91.20509815216064,0.001,0.0048284574695829805,0.0038116133998062278,0.001016844092894689,0.0,3.33467136215404e-05,0.012360243301372975,"tensor(0.0071, device='cuda:0')"
41,41,93.47209906578064,0.001,0.0044334259822119216,0.003435749492892031,0.0009976764773481017,0.0,1.3288038303471694e-05,0.00879072246607393,"tensor(0.0120, device='cuda:0')"
42,42,95.7608540058136,0.001,0.004643178224590019,0.0036195021878980787,0.0010236760294675853,0.0,1.925578919781401e-05,0.01066574442666024,"tensor(0.0122, device='cuda:0')"
43,43,97.97400903701782,0.001,0.005812677848714252,0.004761543844047115,0.0010511340364542994,0.0,1.1208683190488955e-05,0.0075960517569910735,"tensor(0.0109, device='cuda:0')"
44,44,100.15029692649841,0.001,0.004071074488394438,0.003046670508346395,0.001024403982937785,0.0,1.8289413105776475e-05,0.009977241803426296,"tensor(0.0128, device='cuda:0')"
45,45,102.40880393981934,0.001,0.004673659700755004,0.0036551482407442223,0.001018511460836422,0.0,2.0706118675661855e-05,0.009895086637698114,"tensor(0.0143, device='cuda:0')"
46,46,104.57902336120605,0.001,0.004284783824617769,0.003261391310424194,0.0010233925241012627,0.0,2.6671134151001752e-05,0.011873518233187497,"tensor(0.0075, device='cuda:0')"
47,47,106.75702786445618,0.001,0.0045631610151010416,0.003545714264854472,0.0010174467296055552,0.0,5.5014235385897337e-05,0.016599810565821826,"tensor(0.0176, device='cuda:0')"
48,48,108.8948061466217,0.001,0.005286882375532114,0.0042670846203381714,0.0010197977690234227,0.0,2.9019870453339536e-05,0.012162334460299462,"tensor(0.0153, device='cuda:0')"
49,49,111.0282769203186,0.001,0.004440967743251974,0.0034216616479415735,0.0010193060961360416,0.0,1.438051316426936e-05,0.0089941659825854,"tensor(0.0112, device='cuda:0')"
50,50,113.33023166656494,0.001,0.004345165266728042,0.0033246381802761807,0.0010205270938826263,0.0,9.911173549426167e-06,0.007348266721237451,"tensor(0.0124, device='cuda:0')"
51,51,115.50180554389954,0.001,0.004999777700104718,0.0039660712028688466,0.0010337064846448521,0.0,7.681012766624917e-05,0.01899073296226561,"tensor(0.0189, device='cuda:0')"
52,52,117.86910605430603,0.001,0.0043105020465210395,0.0032882792957734767,0.0010222227486834617,0.0,8.054219534869844e-06,0.006394123280188069,"tensor(0.0104, device='cuda:0')"
53,53,120.20674204826355,0.001,0.004518584224415269,0.0034949898055972573,0.0010235944018923803,0.0,1.0421760634926613e-05,0.0072104077553376555,"tensor(0.0123, device='cuda:0')"
54,54,122.43147563934326,0.001,0.0054757913132033025,0.004420548523049669,0.0010552427901536331,0.0,5.1122524155289284e-05,0.016101543966215104,"tensor(0.0169, device='cuda:0')"
55,55,124.68925762176514,0.001,0.004501066784909431,0.0034834503324979796,0.0010176164486960686,0.0,2.0594222291947517e-05,0.009313017129898071,"tensor(0.0140, device='cuda:0')"
56,56,126.84137558937073,0.001,0.0047104774647332886,0.003695973507227733,0.0010145039492491501,0.0,1.8555386418483977e-05,0.009505257476121187,"tensor(0.0131, device='cuda:0')"
57,57,129.13920187950134,0.001,0.004459958252701776,0.0034536695155704803,0.001006288724333867,0.0,1.4891843250097736e-05,0.008234563050791621,"tensor(0.0086, device='cuda:0')"
58,58,131.36413669586182,0.001,0.004517727865051504,0.0034942870145557936,0.0010234408343957196,0.0,3.704347614075232e-05,0.012764790968503803,"tensor(0.0066, device='cuda:0')"
59,59,133.48550748825073,0.001,0.004295235266909003,0.003284245550282405,0.001010989716626598,0.0,2.6975440050591715e-05,0.010870199359487742,"tensor(0.0082, device='cuda:0')"
60,60,135.64053678512573,0.001,0.0046337200477323,0.003623130141777244,0.0010105899111153096,0.0,4.145733510085847e-05,0.013269016752019525,"tensor(0.0059, device='cuda:0')"
61,61,137.7241780757904,0.001,0.0047350276941895905,0.003728794033064487,0.0010062336549327992,0.0,2.7369117560738232e-05,0.01138469681609422,"tensor(0.0086, device='cuda:0')"
62,62,139.8870313167572,0.001,0.004761029031550419,0.0037442295777393463,0.0010167994676405525,0.0,2.4174434315682447e-05,0.010844175470992923,"tensor(0.0072, device='cuda:0')"
63,63,142.06696105003357,0.001,0.004893766195969062,0.003864662116558575,0.001029104091588685,0.0,8.722260645299684e-06,0.0068797960702795535,"tensor(0.0114, device='cuda:0')"
64,64,144.27378511428833,0.001,0.00434700584250456,0.003332974578267135,0.0010140312733194717,0.0,1.534649834411539e-05,0.008280428184662014,"tensor(0.0082, device='cuda:0')"
65,65,146.5126805305481,0.001,0.004348973836089279,0.0033354021679834586,0.0010135716794583789,0.0,2.4504442762918188e-05,0.011310052534099668,"tensor(0.0148, device='cuda:0')"
66,66,148.81623768806458,0.001,0.004655411473561263,0.0036367560697204257,0.0010186554147805754,0.0,1.0568322920789797e-05,0.00762258330360055,"tensor(0.0084, device='cuda:0')"
67,67,151.07161402702332,0.001,0.004171102050137013,0.0031652879374471643,0.0010058141015437002,0.0,3.2685186511116626e-05,0.012042309332173318,"tensor(0.0156, device='cuda:0')"
68,68,153.31543636322021,0.001,0.004467743614041213,0.0034613270834352532,0.001006416537211085,0.0,1.0145307214770583e-05,0.007942883908981457,"tensor(0.0098, device='cuda:0')"
69,69,155.5542242527008,0.001,0.004220146842710409,0.003207593038347913,0.0010125538122060821,0.0,4.565729705063859e-05,0.01380708470242098,"tensor(0.0065, device='cuda:0')"
70,70,157.77177119255066,0.001,0.004344316149883448,0.0033259646932376507,0.001018351455407336,0.0,8.42576483250923e-06,0.006689489557174966,"tensor(0.0110, device='cuda:0')"
71,71,159.94865942001343,0.001,0.004456261027577921,0.0034604608964716606,0.0009958001269780574,0.0,2.2320860011859622e-05,0.01007797650527209,"tensor(0.0143, device='cuda:0')"
72,72,162.1196939945221,0.001,0.004278971537855183,0.0032659352076708846,0.0010130363320419895,0.0,7.638313491042936e-05,0.015408663952257484,"tensor(0.0056, device='cuda:0')"
73,73,164.44687128067017,0.001,0.005172799311657535,0.004165811171913718,0.0010069881523348365,0.0,4.872130716648826e-05,0.016316269640810788,"tensor(0.0169, device='cuda:0')"
74,74,166.6081280708313,0.001,0.004042948280784784,0.0030264335994919143,0.0010165146784031276,0.0,9.162538844975643e-06,0.006996961194090545,"tensor(0.0095, device='cuda:0')"
75,75,168.80036854743958,0.001,0.004293779319099395,0.003286863054670658,0.0010069162551402807,0.0,1.186963055488377e-05,0.008378030906897038,"tensor(0.0102, device='cuda:0')"
76,76,170.93699312210083,0.001,0.003948976487211936,0.002939677133442874,0.0010092993599613667,0.0,1.0363630565279891e-05,0.007469020376447588,"tensor(0.0107, device='cuda:0')"
77,77,173.16104435920715,0.001,0.004117236459456015,0.0031139374857583474,0.0010032989551207539,0.0,1.870055700692319e-05,0.009372124157380313,"tensor(0.0130, device='cuda:0')"
78,78,175.2921907901764,0.001,0.004585879521299127,0.0035581553952623132,0.0010277241225278414,0.0,1.4119051797933935e-05,0.007811717048753053,"tensor(0.0079, device='cuda:0')"
79,79,177.53552341461182,0.001,0.004114627428617038,0.0031111241427270024,0.0010035032735054268,0.0,1.2630629043997033e-05,0.007901984790805727,"tensor(0.0084, device='cuda:0')"
80,80,179.66759538650513,0.001,0.004627093051870664,0.003623880695300639,0.001003212336754651,0.0,5.601704941682328e-06,0.005544560728594661,"tensor(0.0112, device='cuda:0')"
81,81,181.98070001602173,0.001,0.003504110290503777,0.002495716657846215,0.0010083936409139675,0.0,1.9556591269065393e-05,0.010447325301356614,"tensor(0.0134, device='cuda:0')"
82,82,184.20761394500732,0.001,0.004916812093426467,0.003893558713706567,0.0010232533739404158,0.0,9.453025995753706e-06,0.006914824713021517,"tensor(0.0089, device='cuda:0')"
83,83,186.47271919250488,0.001,0.005325748012169985,0.004300947958299666,0.0010248000410728896,0.0,7.2740696452910925e-06,0.0064569209644105285,"tensor(0.0110, device='cuda:0')"
84,84,188.71045589447021,0.001,0.005305859209071343,0.004277537751064392,0.001028321495780008,0.0,2.9398084848253347e-05,0.011884923791512847,"tensor(0.0069, device='cuda:0')"
85,85,190.90163826942444,0.001,0.004483736311713009,0.003471771368248296,0.0010119649426390727,0.0,7.017243234486159e-06,0.006345464731566608,"tensor(0.0113, device='cuda:0')"
86,86,193.07877230644226,0.001,0.003502040962748071,0.002493404242513926,0.0010086367222982466,0.0,2.9118257884874765e-06,0.004115594565519132,"tensor(0.0103, device='cuda:0')"
87,87,195.27955198287964,0.001,0.004713259665427585,0.00369491579559308,0.001018343867976813,0.0,6.439264279833878e-05,0.018585170502774417,"tensor(0.0175, device='cuda:0')"
88,88,197.45868182182312,0.001,0.004399506920116379,0.0033839351641252002,0.0010155717483540032,0.0,2.578716600964981e-05,0.011213810706976801,"tensor(0.0068, device='cuda:0')"
89,89,199.63413882255554,0.001,0.00396018435167981,0.0029514466564283305,0.0010087376927745576,0.0,6.549976228598098e-05,0.01757763046771288,"tensor(0.0177, device='cuda:0')"
90,90,201.8324716091156,0.001,0.004207217474699231,0.0031872998975904275,0.0010199175560549694,0.0,4.877311539530638e-06,0.005139040993526578,"tensor(0.0112, device='cuda:0')"
91,91,204.1034562587738,0.001,0.004200573143687971,0.003177683138295163,0.0010228900053928084,0.0,2.71613268978399e-05,0.011080804571975023,"tensor(0.0071, device='cuda:0')"
92,92,206.39150071144104,0.001,0.004154853395628908,0.003138351638913683,0.0010165017534126627,0.0,7.536422515386221e-06,0.006481874908786267,"tensor(0.0086, device='cuda:0')"
93,93,208.56168675422668,0.001,0.004647344005697057,0.0036446000020026316,0.0010027439884200745,0.0,1.5310912147015188e-05,0.008602506422903389,"tensor(0.0126, device='cuda:0')"
94,94,210.7967073917389,0.001,0.0037557212619361937,0.0027438328347122627,0.0010118884338290556,0.0,6.038483377324155e-06,0.005645294149871916,"tensor(0.0096, device='cuda:0')"
95,95,212.91191577911377,0.001,0.003960118756186983,0.0029465836061640304,0.0010135351438306484,0.0,8.122840790747432e-05,0.018860603915527463,"tensor(0.0048, device='cuda:0')"
96,96,215.15871357917786,0.001,0.0039197554620286675,0.0029198030680285913,0.0009999523783129052,0.0,2.035364229868719e-05,0.009774394042324275,"tensor(0.0076, device='cuda:0')"
97,97,217.197270154953,0.001,0.005664830908496329,0.0046298888731576135,0.0010349420190323144,0.0,5.816921145651577e-06,0.005550869362195954,"tensor(0.0101, device='cuda:0')"
98,98,219.44867396354675,0.001,0.00402959461277681,0.0030165098951006612,0.0010130847238684535,0.0,4.787338457390433e-05,0.015618663339409977,"tensor(0.0063, device='cuda:0')"
99,99,221.53174996376038,0.0005,0.0042560248807442524,0.003245008566106359,0.0010110163187660964,0.0,8.975803041266772e-06,0.006870248995255679,"tensor(0.0096, device='cuda:0')"
100,100,223.6416630744934,0.0005,0.00239674954886502,0.0013867342004103334,0.0010100153447393037,0.0,3.1083943241583256e-06,0.00411889461975079,"tensor(0.0113, device='cuda:0')"
101,101,225.89666652679443,0.0005,0.002380920946432925,0.001370671381909691,0.0010102495579181095,0.0,2.76364846740762e-06,0.003932677180273458,"tensor(0.0113, device='cuda:0')"
102,102,228.1251938343048,0.0005,0.00239659539929175,0.0013856918877981446,0.0010109035110807852,0.0,2.537015816983512e-06,0.0036605959467124194,"tensor(0.0096, device='cuda:0')"
103,103,230.27433729171753,0.0005,0.003053399395686409,0.0020541619899160897,0.0009992374053574993,0.0,7.878173278186296e-06,0.005783829023130238,"tensor(0.0085, device='cuda:0')"
104,104,232.38104033470154,0.0005,0.0029571717274738544,0.001955882493399929,0.0010012892361380265,0.0,3.618313556330577e-06,0.0045860870741307735,"tensor(0.0115, device='cuda:0')"
105,105,234.54554748535156,0.0005,0.002436767226573846,0.0014281415084132542,0.0010086257160964905,0.0,1.6645257517211576e-05,0.008697268436662853,"tensor(0.0074, device='cuda:0')"
106,106,236.78188371658325,0.0005,0.002890657688035293,0.0018792910607042888,0.0010113666298079257,0.0,2.0391441353240225e-06,0.003455942467553541,"tensor(0.0103, device='cuda:0')"
107,107,238.9653503894806,0.0005,0.00252848721921761,0.0015261328765950727,0.001002354342209717,0.0,7.912400860732305e-06,0.006511379557196051,"tensor(0.0123, device='cuda:0')"
108,108,241.13772296905518,0.0005,0.002472696735041467,0.001465378256088638,0.001007318483081032,0.0,2.3921762846157435e-06,0.003602863012929447,"tensor(0.0109, device='cuda:0')"
109,109,243.3265905380249,0.0005,0.0021847899341031064,0.00117130299405928,0.0010134869429335685,0.0,3.702597126675755e-06,0.004390596732264385,"tensor(0.0093, device='cuda:0')"
110,110,245.55194783210754,0.0005,0.002892959831573122,0.0018893266059557333,0.0010036332291263612,0.0,2.613665159856282e-06,0.003825942621915601,"tensor(0.0108, device='cuda:0')"
111,111,247.68990349769592,0.0005,0.0032164506516782635,0.0022121407731489034,0.0010043098694473135,0.0,1.731096794799214e-06,0.0031371271034004167,"tensor(0.0098, device='cuda:0')"
112,112,249.7726309299469,0.0005,0.0025472024386312734,0.0015388021017721993,0.0010084003294283089,0.0,1.0830339306266978e-05,0.007292206457350403,"tensor(0.0081, device='cuda:0')"
113,113,251.9864101409912,0.0005,0.0024532685114123614,0.0014423161566733047,0.0010109523440057294,0.0,2.242497586735226e-06,0.0034662257094169036,"tensor(0.0100, device='cuda:0')"
114,114,254.07858085632324,0.0005,0.0026880198055944334,0.0016830356036979996,0.0010049841919887467,0.0,7.656597489358319e-06,0.005973483057459816,"tensor(0.0083, device='cuda:0')"
115,115,256.2162492275238,0.0005,0.0026951141255835056,0.0016963984165010405,0.000998715704541442,0.0,2.718432185133679e-06,0.0038629811897408217,"tensor(0.0111, device='cuda:0')"
116,116,258.3762514591217,0.0005,0.0029624279940183807,0.001959643393989441,0.0010027845963135574,0.0,1.994995344034578e-06,0.0031758803816046566,"tensor(0.0099, device='cuda:0')"
117,117,260.5989520549774,0.0005,0.002372087678766367,0.0013644519032487738,0.0010076357812970772,0.0,1.997892844940452e-06,0.003379816873348318,"tensor(0.0105, device='cuda:0')"
118,118,262.785005569458,0.0005,0.0025984355643167037,0.0015981031258933986,0.0010003324248002354,0.0,1.5054354420840355e-06,0.0028639888914767653,"tensor(0.0102, device='cuda:0')"
119,119,265.1124768257141,0.0005,0.0027196232736414524,0.0017313726323967178,0.0009882506404190938,0.0,6.011669796635033e-06,0.005932613188633695,"tensor(0.0122, device='cuda:0')"
120,120,267.3884644508362,0.0005,0.0031862724836625106,0.0021766552363905447,0.0010096172452078644,0.0,2.448473850336086e-06,0.0037489808892132714,"tensor(0.0096, device='cuda:0')"
121,121,269.5568871498108,0.0005,0.0023279390372137757,0.001318811482736669,0.0010091275553027472,0.0,3.4633054326604906e-06,0.004310781747335568,"tensor(0.0092, device='cuda:0')"
122,122,271.7614097595215,0.0005,0.0027958556525871582,0.0017856300200817855,0.0010102256353951146,0.0,4.433161791439488e-06,0.0048414858465548605,"tensor(0.0089, device='cuda:0')"
123,123,274.01104187965393,0.0005,0.0025999603078020275,0.0015937814440294203,0.0010061788484982564,0.0,8.875710079792043e-06,0.006408090062905103,"tensor(0.0084, device='cuda:0')"
124,124,276.13267755508423,0.0005,0.0028246487887140285,0.0018210513703029682,0.001003597416759779,0.0,1.603386436954679e-06,0.0029582280985778198,"tensor(0.0106, device='cuda:0')"
125,125,278.40168714523315,0.0005,0.0026551888221940886,0.0016514546153670612,0.0010037342031116445,0.0,7.316932794765307e-06,0.005972533399472013,"tensor(0.0082, device='cuda:0')"
126,126,280.6803066730499,0.0005,0.0024998358042963536,0.0014963450875456928,0.0010034907142737392,0.0,1.3526156749321672e-05,0.008298506494611502,"tensor(0.0077, device='cuda:0')"
127,127,283.058575630188,0.0005,0.0025847978899849857,0.0015806747577318274,0.001004123133491619,0.0,1.9556763817263345e-06,0.003301353528513573,"tensor(0.0097, device='cuda:0')"
128,128,285.2169756889343,0.0005,0.002699508372172449,0.0016936884457344546,0.0010058199293277365,0.0,1.3942693840363063e-05,0.007933365908684209,"tensor(0.0076, device='cuda:0')"
129,129,287.5246274471283,0.0005,0.0025118710745641207,0.0015106348998692705,0.0010012361730435692,0.0,3.6270377847813506e-06,0.004089315625606105,"tensor(0.0095, device='cuda:0')"
130,130,289.6335361003876,0.0005,0.0026103080413799654,0.0016010238203642798,0.0010092842218413262,0.0,5.0551674348753295e-06,0.005353807937353849,"tensor(0.0095, device='cuda:0')"
131,131,291.8272933959961,0.0005,0.0025170691367502967,0.0015162655692349406,0.00100080357329484,0.0,7.16042654858029e-06,0.006342670705635101,"tensor(0.0123, device='cuda:0')"
132,132,294.0254225730896,0.0005,0.00255128228706671,0.001547276741306542,0.0010040055436960666,0.0,2.7537444395875355e-06,0.0038751977117499337,"tensor(0.0108, device='cuda:0')"
133,133,296.23644948005676,0.0005,0.0024792163059815554,0.0014733935034245992,0.0010058228149415647,0.0,7.412111358462425e-06,0.0060575142269954085,"tensor(0.0083, device='cuda:0')"
134,134,298.53753304481506,0.0005,0.002820222044911843,0.0018238877305424119,0.0009963343127181502,0.0,5.6565541797226615e-06,0.004916295118164271,"tensor(0.0087, device='cuda:0')"
135,135,300.8288502693176,0.0005,0.002448629421934961,0.0014441770522901458,0.0010044523712960964,0.0,1.1867871450021994e-06,0.002654297641129233,"tensor(0.0100, device='cuda:0')"
136,136,303.055789232254,0.0005,0.0028641227350391925,0.0018574433340955235,0.001006679406723153,0.0,3.7036173807791783e-06,0.004439182986970991,"tensor(0.0111, device='cuda:0')"
137,137,305.27698254585266,0.0005,0.002861451436864569,0.001855349815070814,0.0010061016135373489,0.0,2.1068998350415313e-06,0.0033316404005745426,"tensor(0.0099, device='cuda:0')"
138,138,307.6107449531555,0.0005,0.002590338157073773,0.0015903557947975523,0.0009999823639275018,0.0,1.503164405391999e-06,0.0029973902855999768,"tensor(0.0102, device='cuda:0')"
139,139,309.92742395401,0.0005,0.0021931391683281632,0.001181835591040076,0.0010113035764624464,0.0,4.858286075659635e-06,0.00497655660728924,"tensor(0.0088, device='cuda:0')"
140,140,312.34258818626404,0.0005,0.0024318495354159397,0.0014254639873855768,0.0010063855488560037,0.0,3.877047689115898e-06,0.004613494354998693,"tensor(0.0094, device='cuda:0')"
141,141,314.64112877845764,0.0005,0.0023427411553892472,0.0013398500778613255,0.0010028910779407419,0.0,3.5696177036470544e-06,0.004178901115665212,"tensor(0.0097, device='cuda:0')"
142,142,316.89479756355286,0.0005,0.0024563414201549923,0.0014538191558614848,0.001002522256862742,0.0,2.6494843723412487e-06,0.003898947557900101,"tensor(0.0114, device='cuda:0')"
143,143,319.16224694252014,0.0005,0.0030668281639615693,0.002070917885383948,0.000995910273210958,0.0,3.369929757468526e-06,0.004218884918373078,"tensor(0.0090, device='cuda:0')"
144,144,321.3914566040039,0.0005,0.002547162188652982,0.0015420631479954095,0.0010050990394191116,0.0,2.9320674173050065e-06,0.0038654502714052796,"tensor(0.0110, device='cuda:0')"
145,145,323.66600489616394,0.0005,0.0026871242324313055,0.001686444619574736,0.0010006796264796392,0.0,2.183325918281298e-06,0.0035986729490105063,"tensor(0.0110, device='cuda:0')"
146,146,326.0085783004761,0.0005,0.002422623135684494,0.0014174028596153866,0.0010052202785460292,0.0,4.723652324400973e-06,0.005221040744800121,"tensor(0.0102, device='cuda:0')"
147,147,328.24678587913513,0.0005,0.0029841213989078154,0.00198271464975881,0.0010014067441951615,0.0,5.0017507646771264e-06,0.00493695551995188,"tensor(0.0090, device='cuda:0')"
148,148,330.47598338127136,0.0005,0.002611906622728029,0.0016058611981603747,0.0010060454192009907,0.0,1.1333170490956945e-06,0.0025123565283138305,"tensor(0.0107, device='cuda:0')"
149,149,332.75809240341187,0.0005,0.002639674986151199,0.0016406672108416438,0.0009990077687044305,0.0,2.224424079599885e-06,0.003409776938497089,"tensor(0.0109, device='cuda:0')"
150,150,334.9255392551422,0.0005,0.002639999466201832,0.001642116622467598,0.0009978828515778196,0.0,7.784630668083992e-06,0.006109610229032114,"tensor(0.0126, device='cuda:0')"
151,151,337.15310740470886,0.0005,0.00294968949099144,0.001953616556265649,0.0009960729256437444,0.0,2.223364830911123e-06,0.003584194550057873,"tensor(0.0105, device='cuda:0')"
152,152,339.3241686820984,0.0005,0.002421474064442706,0.0014223914278889114,0.000999082633251232,0.0,2.56902424666805e-06,0.0037807669723406434,"tensor(0.0114, device='cuda:0')"
153,153,341.4708206653595,0.0005,0.002793122834281613,0.0017894116025550146,0.0010037112342035199,0.0,1.3447774946939717e-06,0.0027509420324349776,"tensor(0.0101, device='cuda:0')"
154,154,343.67255663871765,0.0005,0.0024135254954271916,0.0014078173776494061,0.0010057081190162464,0.0,6.115464913136748e-06,0.005168730451259762,"tensor(0.0085, device='cuda:0')"
